"","LB0R1","LB0R2","LB0R3","LB1R1","LB1R2","LB1R3","M9LQR1","M9LQR2","M9LQR3","M9SFR1","M9SFR2","M9SFR3"
"ACIAD_RS05370",3.34405090003494,5.65040109480445,3.90812812047931,0,1.76901274626955,4.28745884944578,56.5475622012028,21.6096627154549,72.65332735197,12.4109579185787,7.45735325491399,17.9044857047892
"ACIAD_RS16755",2.50803817502621,5.13672826800405,3.90812812047931,8.99340788665316,2.65351911940432,4.28745884944578,10.2813749456732,8.10362351829559,19.8145438232646,4.96438316743149,7.45735325491399,7.31309979491389
"ACIAD_RS05375",37.6205726253931,39.0391348368308,27.3568968433552,23.9824210310751,44.2253186567387,33.4421790256771,43.6958435191113,40.518117591478,72.65332735197,25.9251120965867,27.9650747059275,27.9915199046704
"ACIAD_RS05380",29.2604453753057,27.7383326472218,35.1731530843138,40.4703354899392,19.459140208965,50.5920144234602,185.064749022118,110.749521416706,105.677567057411,52.6776213877453,50.3371344706695,52.2004019843854
"ACIAD_RS05385",11.7041781501223,12.3281478432097,6.51354686746552,19.4857170877485,9.72957010448252,12.8623765483373,2.57034373641831,2.70120783943186,6.60484794108818,11.8593597888641,12.1181990392352,13.1131444598456
"ACIAD_RS05390",13.3762036001398,14.3828391504113,11.7243843614379,22.4835197166329,15.9211147164259,17.1498353977831,20.5627498913465,18.908454876023,26.4193917643527,53.2292195174599,57.7944877255835,62.0352603292696
"ACIAD_RS05395",49.3247507755154,31.3340424348247,39.0812812047931,43.4681381188236,26.5351911940432,22.2947860171181,48.8365309919479,59.426572467501,46.2339355876173,111.974420332066,127.707174490402,105.913859098753
"ACIAD_RS05400",59.3569034756202,62.154412042849,44.2921186987655,43.4681381188236,50.4168632686822,38.587129645012,460.091528818877,480.814995418872,412.802996318012,207.125097707836,314.141005863252,215.862531877458
"ACIAD_RS05405",111.189692426162,83.2149979416655,89.8869467710242,97.4285854387426,89.3351436866123,87.464160528694,593.74940311263,599.668140353874,686.904185873171,295.932396591888,495.913991451781,333.124304451078
"ACIAD_RS05410",16.7202545001747,17.4648761112138,13.027093734931,28.4791249744017,22.1126593283694,8.57491769889156,41.125499782693,43.2193254309098,42.9315116170732,35.8538784314497,68.0483484510902,35.5567955545813
"ACIAD_RS05415",56.0128525755853,47.7715728924376,45.5948280722587,56.9582499488034,53.9548887612213,51.4495061933494,84.8213433018042,132.359184132161,132.096958821764,114.180812850924,116.521144608031,118.774827703601
"ACIAD_RS05420",69.389056175725,47.2579000656372,65.1354686746552,74.9450657221097,61.9154461194342,54.879473272906,110.524780665987,118.853144935002,115.584838969043,88.8072988840523,130.503681960995,101.8790454188
"ACIAD_RS05425",25.0803817502621,25.6836413400202,24.751478096369,20.9846184021907,26.5351911940432,15.4348518580048,61.6882496740394,72.9326116646603,85.8630232341464,38.88766814488,68.0483484510902,43.3742470594893
"ACIAD_RS05430",20.9003181252184,28.2520054740223,15.6325124819173,13.4901118299797,25.6506848209085,27.439736636453,169.642686603608,137.761599811025,148.609078674484,92.6684857920545,118.38548292176,94.5659456238865
"ACIAD_RS05435",53.5048144005591,61.6407392160486,72.9517249156138,50.9626446910346,59.2619270000299,38.587129645012,53.9772184647845,59.426572467501,52.8387835287055,73.3625512520432,76.4378708628684,71.3657669641597
"ACIAD_RS05440",280.064262877926,269.164561243412,298.320446529921,454.167098275985,279.504013910589,296.692152381648,64.2585934104577,40.518117591478,36.326663675985,81.6365231977623,68.9805176079544,96.3311766088657
"ACIAD_RS05445",132.926023276389,156.670212174123,152.416996698693,140.896723557566,130.022436850812,184.360730526169,149.079936712262,159.37126252648,105.677567057411,163.273046395525,152.875741725737,151.053337143221
"ACIAD_RS05450",121.221845126267,163.347958922529,162.838671686638,131.903315670913,145.943551567238,136.341191412376,156.790967921517,97.2434822195471,112.282414998499,123.557981056073,132.368020274723,131.63579630845
"ACIAD_RS05455",931.318175659731,786.94677065822,816.798777180176,1194.62434761043,836.743028985497,787.177444758246,64.2585934104577,75.6338195040922,102.375143086867,255.114134993007,205.077214510135,267.810758006847
"ACIAD_RS05460",45.1446871504717,32.3613880884255,61.2273405541759,58.4571512632455,39.8027867910649,46.3045555740144,118.235811875242,129.657976292729,122.189686910131,75.8447428357589,89.4882390589679,65.313546444231
"ACIAD_RS05465",51.8327889505416,34.4160793956271,76.8598530360931,80.9406709798785,35.380254925391,61.7394074320193,23.1330936277648,16.2072470365912,9.90727191163228,47.4374391554565,50.3371344706695,46.1481814644566
"ACIAD_RS05470",140.450137801468,125.336169739299,221.460593493828,238.325308996309,122.946385865734,190.363172915393,174.783374076445,253.913536906595,178.330894409381,389.97987770823,559.301494118549,404.23789556024
"ACIAD_RS05475",220.707359402306,224.475025311777,246.212071590197,209.846184021907,237.932214373254,300.979611231094,228.76059254123,262.017160424891,208.052710144278,297.86299004589,311.344498392659,302.611025996437
"ACIAD_RS05480",19.2282926752009,28.7656783008227,29.9623155903414,32.9758289177283,22.1126593283694,34.2996707955663,33.414468573438,8.10362351829559,9.90727191163228,51.8502241931734,47.5406270000767,46.9047090294477
"ACIAD_RS05485",214.019257602236,219.338297043773,184.984731036021,142.395624872008,181.323806492629,180.930763446612,113.095124402406,118.853144935002,102.375143086867,99.5634624134872,101.606438098203,83.4702080040172
"ACIAD_RS05490",286.752364677996,310.772060214245,281.38522467451,223.336295851887,246.777278104602,288.117234682757,102.813749456732,70.2314038252285,102.375143086867,76.6721400303308,81.0987166471897,109.192145213714
"ACIAD_RS05495",20.0643054002097,14.8965119772117,18.2379312289035,22.4835197166329,10.6140764776173,45.4470638041253,2.57034373641831,0,0,23.1671214480136,20.5077214510135,24.461057934712
"ACIAD_RS05500",35.1125344503669,37.4981163564295,50.8056655662311,35.9736315466126,34.4957485522562,38.587129645012,38.5551560462746,35.1157019126142,59.4436314697937,53.7808176471745,43.8119503726197,42.3655436395012
"ACIAD_RS05505",67.7170307257076,71.4005229252562,95.0977842649966,74.9450657221097,70.760509850782,75.4592757502458,331.574341997962,340.352187768415,307.125429260601,212.641079004982,212.534567765049,146.261995898278
"ACIAD_RS05510",10.0321527001048,7.70509240200607,10.4216749879448,2.99780262888439,10.6140764776173,12.8623765483373,79.6806558289676,78.3350273435241,92.4678711752346,101.218256802631,147.282726784551,90.7833077989311
"ACIAD_RS05515",296.784517378101,290.225147142229,355.639658963617,353.740710208358,262.698392821028,470.762981669147,539.772184647845,642.887465784784,670.392066020451,1262.60811891674,1467.23425290433,1233.64428264547
"ACIAD_RS05520",133.762036001398,122.767805605297,106.822168626435,131.903315670913,145.059045194103,90.0366358383614,329.003998261544,326.846148571256,293.915733378424,124.936976380359,114.656806294303,105.409507388759
"ACIAD_RS05525",486.559405955084,495.69427786239,505.451236915324,424.189071987141,481.171466985318,425.315917865022,293.019185951687,240.407497709436,307.125429260601,317.444723650758,309.480160078931,278.149968061725
"ACIAD_RS05530",42.6366489754455,43.148517451234,41.6866999517793,29.9780262888439,34.4957485522562,46.3045555740144,12.8517186820915,5.40241567886373,3.30242397054409,23.9945186425856,19.5755522941492,22.9480028047298
"ACIAD_RS05535",79.4212088758299,76.0235783664599,106.822168626435,74.9450657221097,88.4506373134775,91.7516193781397,352.137091889308,324.144940731824,284.008461466792,59.8483970740352,68.9805176079544,74.6440530791211
"ACIAD_RS05540",564.308589380896,566.067455134046,577.100252457445,710.4792230456,566.084078806256,606.246681311634,1174.64708754317,1007.55052410809,1033.6587027803,399.908644043093,482.863623255681,426.681546654976
"ACIAD_RS05545",125.40190875131,116.603731683692,169.352218554104,184.36486167639,107.909777522443,167.210895128385,79.6806558289676,59.426572467501,75.9557513225141,132.935149261221,138.893204372773,134.409730713417
"ACIAD_RS05550",91.1253870259522,97.0841642652765,112.033006120407,106.421993325396,109.678790268712,86.6066687588048,120.806155611661,159.37126252648,138.701806762852,50.4712288688868,72.7091942354114,49.9308192894121
"ACIAD_RS05555",1536.59138856606,1308.83836268743,1500.72119826406,1477.91669604,1555.84671034407,1344.5470951862,233.901280014066,151.267639008184,188.238166321013,1254.05834790617,1061.74066966838,1602.57755850613
"ACIAD_RS05560",869.453234009085,620.516774774889,987.453705107773,1223.10347258483,864.162726552675,1035.8500580261,107.954436929569,162.072470365912,142.004230733396,758.999026487304,456.762886863482,848.319576210011
"ACIAD_RS05565",146.302226876529,88.3517262096696,152.416996698693,146.892328815335,133.560462343351,135.483699642487,113.095124402406,116.15193709557,92.4678711752346,104.252046516061,111.86029882371,125.331399933524
"ACIAD_RS05570",317.68483550332,260.432123187805,379.088427686493,551.595683714727,318.422294328519,391.873738839344,118.235811875242,129.657976292729,85.8630232341464,274.144270468161,238.635304157248,297.567508896496
"ACIAD_RS05575",383.72984077901,404.774187518719,402.537196409369,442.175887760447,491.785543462935,377.296378751229,123.376499348079,137.761599811025,99.0727191163228,212.91687806984,192.9590154709,248.393217172075
"ACIAD_RS05580",11.7041781501223,7.70509240200607,13.027093734931,13.4901118299797,9.72957010448252,7.71742592900241,23.1330936277648,18.908454876023,36.326663675985,10.4803644645776,11.186029882371,15.8870788648129
"ACIAD_RS05585",33.4405090003494,35.9570978760283,26.0541874698621,37.4725328610548,33.6112421791214,28.2972284063422,25.7034373641831,32.4144940731824,13.2096958821764,24.8219158371575,19.5755522941492,18.6610132697803
"ACIAD_RS05590",51.8327889505416,44.1758631048348,29.9623155903414,53.960447319919,47.7633441492778,30.0122119461205,95.1027182474775,81.0362351829559,135.399382792308,45.5068457014554,52.201472784398,41.356840219513
"ACIAD_RS05595",61.8649416506464,55.9903381212441,63.8327593011621,65.9516578354565,55.7239015074908,46.3045555740144,138.798561766589,118.853144935002,99.0727191163228,87.9799016894804,87.6239007452394,87.2528458289726
"ACIAD_RS05600",549.260360330739,904.064175168712,696.949514818811,575.578104745802,682.838920060046,475.050440518593,344.426060680054,307.937693695232,326.939973083865,224.500438793846,266.600378863175,228.219148772313
"ACIAD_RS05605",9.19613997509609,7.19141957520567,16.9352218554104,2.99780262888439,7.0760509850782,12.0048847784482,0,16.2072470365912,6.60484794108818,6.06757942686071,10.2538607255067,7.56527564991092
"ACIAD_RS05610",235.755588452463,206.496476373763,237.093105975745,331.257190491725,194.59140208965,297.549644151537,20.5627498913465,24.3108705548868,23.1169677938086,66.1917755657532,54.9979802549907,75.9049323541063
"ACIAD_RS05615",101.993552451066,125.336169739299,113.3357154939,91.4329801809738,129.137930477677,126.051290173706,138.798561766589,89.1398587012515,69.3509033814259,71.1561587331847,56.8623185687192,73.383173804136
"ACIAD_RS05620",528.360042205521,511.618135493203,604.4571493008,431.683578559352,616.500942074938,637.973876797532,136.22821803017,143.164015489889,122.189686910131,228.637424766706,258.210856451397,275.376033656758
"ACIAD_RS05625",81.0932343258473,74.9962327128591,144.600740457735,166.378045903083,99.0647137910948,141.486142031711,69.3992808832944,59.426572467501,69.3509033814259,59.0209998794633,72.7091942354114,71.8701186741538
"ACIAD_RS05630",15.0482290501572,25.1699685132198,16.9352218554104,13.4901118299797,17.6901274626955,37.7296378751229,146.509592975844,121.554352774434,95.7702951457787,35.0264812368778,60.5909951961762,48.4177641594299
"ACIAD_RS05635",13.3762036001398,12.8418206700101,15.6325124819173,17.9868157733063,10.6140764776173,12.0048847784482,25.7034373641831,13.5060391971593,6.60484794108818,20.6849298642979,20.5077214510135,23.2001786597268
"ACIAD_RS05640",180.578748601887,156.156539347323,273.568968433552,316.268177347303,160.980159910529,277.827333444087,41.125499782693,54.0241567886373,46.2339355876173,145.070308114943,126.775005333538,192.662353217731
"ACIAD_RS05645",21.7363308502271,25.1699685132198,35.1731530843138,38.971434175497,24.7661784477737,32.5846872557879,17.9924061549282,16.2072470365912,19.8145438232646,35.0264812368778,59.6588260393119,50.1829951444091
"ACIAD_RS05650",122.057857851275,109.412312108486,134.17906546979,127.406611727586,107.025271149308,137.198683182265,100.243405720314,110.749521416706,122.189686910131,82.7397194571916,68.0483484510902,89.2702526689489
"ACIAD_RS05655",341.929204528573,336.969374381065,367.364043325055,404.703354899392,341.419460030023,359.289051583556,213.33853012272,216.096627154549,204.750286173734,382.80910202194,383.121523471206,337.15911813103
"ACIAD_RS05660",349.453319053651,288.170455835027,349.126112096152,310.272572089534,334.343409044945,390.158755299566,115.665468138824,124.255560613866,95.7702951457787,184.23377532468,209.738060294456,220.149521412408
"ACIAD_RS05665",184.758812226931,144.342064330914,220.157884120335,257.811026084057,127.368917731408,191.220664685282,84.8213433018042,94.5422743801152,75.9557513225141,131.556153936935,113.724637137438,131.63579630845
"ACIAD_RS05670",172.2186213518,134.582280621706,222.763302867321,335.753894435051,166.287198149338,186.075714065947,424.106716509021,432.193254309098,521.782987345967,194.162541659543,281.515085373003,201.740683997625
"ACIAD_RS05675",998.19919366043,849.614855527869,1322.2500140955,906.835295237527,954.382376612422,1218.49580501249,1033.27818204016,991.343277071494,855.32780837092,842.841942203925,1305.03681960995,962.807414378663
"ACIAD_RS05680",63.5369671006639,55.4766652944437,76.8598530360931,58.4571512632455,63.6844588657038,64.3118827416867,89.9620307746408,64.8289881463647,52.8387835287055,158.032864163236,182.705154745393,155.844678388165
"ACIAD_RS05685",0,4.10938261440324,1.3027093734931,2.99780262888439,4.42253186567387,4.28745884944578,12.8517186820915,16.2072470365912,0,8.54977101057646,8.38952241177824,7.06092393991686
"ACIAD_RS05690",61.0289289256377,43.148517451234,44.2921186987655,32.9758289177283,43.340812283604,42.8745884944578,35.9848123098563,24.3108705548868,6.60484794108818,74.4657475114724,88.5560699021037,79.1832184690677
"ACIAD_RS05695",11.7041781501223,12.8418206700101,7.81625624095863,10.4923092010954,8.84506373134775,12.8623765483373,7.71103120925493,16.2072470365912,9.90727191163228,29.5104999397317,24.2363980784705,21.9392993847417
"ACIAD_RS05700",194.790964927035,226.016043792178,267.055421566086,335.753894435051,192.822389343381,259.820006276414,711.985214987872,696.911622573421,653.87994616773,686.73967149469,908.864927942643,834.702080040172
"ACIAD_RS05705",29.2604453753057,27.2246598204214,57.3192124336966,62.9538552065721,25.6506848209085,69.4568333610217,51.4068747283662,40.518117591478,49.5363595581614,74.7415465763297,110.928129666846,102.383397128794
"ACIAD_RS05710",60.192916200629,64.722776176851,50.8056655662311,61.4549538921299,78.721067208995,66.026866281465,131.087530557334,78.3350273435241,92.4678711752346,128.246565158647,103.470776411932,143.235885638313
"ACIAD_RS05715",114.533743326197,123.281478432097,78.1625624095863,88.4351775520894,134.444968716486,101.18402884692,69.3992808832944,62.1277803069329,82.5605992636023,43.5762522474542,45.6762886863482,45.3916538994655
"ACIAD_RS05720",74.4051325257775,78.0782696736615,76.8598530360931,29.9780262888439,65.4534716119733,80.6042263695807,89.9620307746408,148.566431168753,132.096958821764,68.3981680846117,88.5560699021037,97.8442317388479
